hotelId,hotelName,hotelName_EN,featureHotelType,poi_cityId,poi_cityName,poi_cityName_EN,poi_zoneName,poi_position,poi_coordinate,commentScore,commentNumber,hotelImage,positionInfo,transportInfo,miniPrice,miniPriceRoom
346477,深圳中洲圣廷苑酒店,the Pavilion Shenzhen,泳池,30,深圳,Shenzhen,福田区,华强北商业区 华强北路4002号,"{'type': 2, 'latitude': '22.549404', 'longitude': '114.087387'}",4.6,2207,https://dimg04.c-ctrip.com/images/hotel/18000/17897/e68bb30cdf234ae9a8c20f31d0e6b65e_C_400_600_R5_Q70.jpg_.webp,近华新地铁站 · 华强商圈,"[{'type': '地铁', 'info': '距华新地铁站步行160米,约3分钟'}]",416,标准大床房
84275404,深圳嘉朵酒店(深圳大学粤海校区店),Shenzhen Jiadou Hotel (Shenzhen University Branch),SPA,30,深圳,Shenzhen,南山区,科技园 粤海街道高新区社区达实大厦科技南一路28-3号达实大厦裙楼四至六层,"{'type': 2, 'latitude': '22.535012', 'longitude': '113.94166'}",4.7,2563,https://dimg04.c-ctrip.com/images/1mc1712000bquq1z0B98E_C_400_600_R5_Q70.jpg_.webp,近深圳大学(粤海校区) · 科技园,"[{'type': '地铁', 'info': '距深大地铁站-C口步行390米,约6分钟'}]",538,特惠舒适大床房（智能客控）
70263349,深圳龙华温德姆花园酒店,WYNDHAM GARDEN SHENZHEN LONGHUA,免费停车,30,深圳,Shenzhen,龙华区,观澜 观澜街道新澜社区观光路1309号鸿基新都7栋A101、1-16层,"{'type': 2, 'latitude': '22.723554', 'longitude': '114.033017'}",4.7,2026,https://dimg04.c-ctrip.com/images/1mc4u12000bihdd7w466B_C_400_600_R5_Q70.jpg_.webp,近长湖地铁站 · 观澜,"[{'type': '地铁', 'info': '距长湖地铁站-D口驾车2.9公里,约9分钟'}]",469,舒适大床房
110470569,深圳福田皇岗口岸秋果酒店,True Go Hotel,免费停车,30,深圳,Shenzhen,福田区,皇岗口岸/福田口岸 福田南路32号,"{'type': 2, 'latitude': '22.52762', 'longitude': '114.07765'}",4.8,2830,https://dimg04.c-ctrip.com/images/0200c12000bnjm4hs58E0_C_400_600_R5_Q70.jpg_.webp,近皇岗口岸地铁站 · 皇岗口岸/福田口岸,"[{'type': '地铁', 'info': '距皇岗口岸地铁站-C口步行780米,约12分钟'}]",391,舒适景观大床房（全屋智能+手机投屏）
116857658,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,30,深圳,Shenzhen,南山区,深圳湾口岸/蛇口 汇海路41号领海大厦T4单元2层,"{'type': 2, 'latitude': '22.472324', 'longitude': '113.911549'}",4.8,500,https://dimg04.c-ctrip.com/images/1mc5u12000dceatkdFC5D_C_400_600_R5_Q70.jpg_.webp,近蛇口邮轮中心 · 深圳湾口岸/蛇口,"[{'type': '地铁', 'info': '距太子湾地铁站步行120米,约2分钟'}]",518,高级大床房（私人享Coffee机+小冰箱+智能语音）
374854,深圳摩登克斯酒店,Modern Classic Hotel,免费停车,30,深圳,Shenzhen,罗湖区,万象城/京基100 宝安南路1036号,"{'type': 2, 'latitude': '22.539502', 'longitude': '114.112077'}",4.4,820,https://dimg04.c-ctrip.com/images/1mc2z12000dhz7211A44C_C_400_600_R5_Q70.jpg_.webp,近深圳万象城(罗湖店) · 万象城/京基100,"[{'type': '地铁', 'info': '距大剧院地铁站-F口步行530米,约8分钟'}]",637,中东大床房
852199,深圳东门智选假日酒店,Holiday Inn Express Shenzhen Dongmen,免费停车,30,深圳,Shenzhen,罗湖区,东门商业区 爱国路1052号,"{'type': 2, 'latitude': '22.552707', 'longitude': '114.133119'}",4.7,3536,https://dimg04.c-ctrip.com/images/0202z120007y5nqm53BD8_C_400_600_R5_Q70.jpg_.webp,近翠竹地铁站 · 东门商业区,"[{'type': '地铁', 'info': '距翠竹地铁站-B2口步行540米,约8分钟'}]",515,高级房 大床
70797786,深圳东门希尔顿欢朋酒店,Hampton by Hilton Shenzhen Dongmen,免费停车,30,深圳,Shenzhen,罗湖区,罗湖口岸/火车站 东门南路3022号,"{'type': 2, 'latitude': '22.543006', 'longitude': '114.123736'}",4.7,5743,https://dimg04.c-ctrip.com/images/0206t120009ip7b132A1D_C_400_600_R5_Q70.jpg_.webp,近东门老街 · 罗湖口岸/火车站,"[{'type': '地铁', 'info': '距湖贝地铁站-D口步行250米,约4分钟'}]",564,舒适大床房
450229,清能楚天大酒店(深圳福田口岸会展中心店),Qingneng Chutian Hotel (Shenzhen Futian Port Convention and Exhibition Center),免费停车,30,深圳,Shenzhen,福田区,皇岗口岸/福田口岸 滨河大道9003号滨河大道与新洲路交汇处,"{'type': 2, 'latitude': '22.52777', 'longitude': '114.047436'}",4.6,2517,https://dimg04.c-ctrip.com/images/1mc0t12000bdrbt9e68C2_C_400_600_R5_Q70.jpg_.webp,近深圳会展中心（福田馆） · 皇岗口岸/福田口岸,"[{'type': '地铁', 'info': '距石厦地铁站步行1公里,约16分钟'}]",386,雅致大床房
119247459,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,30,深圳,Shenzhen,宝安区,深圳国际会展中心商圈 新桥社区中心路233号鹏展汇2栋,"{'type': 2, 'latitude': '22.74192', 'longitude': '113.828399'}",4.8,192,https://dimg04.c-ctrip.com/images/0201b12000ds0wii67ED5_C_400_600_R5_Q70.jpg_.webp,近后亭地铁站 · 深圳国际会展中心商圈,"[{'type': '地铁', 'info': '距后亭地铁站-C口步行1.4公里,约20分钟'}]",565,豪华大床房
70797247,深圳龙岗中海信亚朵S酒店,Atour Hotel,免费停车,30,深圳,Shenzhen,龙岗区,布吉/深圳东站 吉华街道甘坑社区甘李二路11号中海信创新产业城21栋107,"{'type': 2, 'latitude': '22.648401', 'longitude': '114.118867'}",4.8,2781,https://dimg04.c-ctrip.com/images/1mc0u12000bqgmataD7A1_C_400_600_R5_Q70.jpg_.webp,近凉帽山地铁站 · 布吉商圈,"[{'type': '地铁', 'info': '距凉帽山地铁站-D2口步行360米,约6分钟'}]",439,高级双床房
80585785,深圳方格雅仕酒店(南山科技园店),Fang Yashi Hotel,免费停车,30,深圳,Shenzhen,南山区,海岸城/后海 后海大道后海办公楼1楼,"{'type': 2, 'latitude': '22.510525', 'longitude': '113.932089'}",4.7,2614,https://dimg04.c-ctrip.com/images/0202v120008ytf847383D_C_400_600_R5_Q70.jpg_.webp,近南油地铁站 · 海岸城/后海,"[{'type': '地铁', 'info': '距南油地铁站-B口步行650米,约10分钟'}]",383,温馨大床房
78037552,深圳东门壹棠服务公寓,Dongmen Yitang Service Apartment,充电桩,30,深圳,Shenzhen,罗湖区,东门商业区 新园路7号,"{'type': 2, 'latitude': '22.546261', 'longitude': '114.117279'}",4.7,2619,https://dimg04.c-ctrip.com/images/02006120009azv7dqD425_C_400_600_R5_Q70.jpg_.webp,近东门老街 · 东门商业区,"[{'type': '地铁', 'info': '距老街地铁站-F口步行110米,约2分钟'}]",370,标准大床房-智能客控
109249508,万澳酒店(深圳宝能中心店),Wan'ao Hotel (Shenzhen Baoneng Center),免费停车,30,深圳,Shenzhen,罗湖区,笋岗/八卦岭 宝安北路3008号宝能中心A座1层,"{'type': 2, 'latitude': '22.567589', 'longitude': '114.110159'}",4.7,1847,https://dimg04.c-ctrip.com/images/0200k12000c299vp16A03_C_400_600_R5_Q70.jpg_.webp,近笋岗地铁站 · 笋岗/八卦岭,"[{'type': '地铁', 'info': '距笋岗地铁站-E口步行850米,约13分钟'}]",384,万澳精致大床房
71545262,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,30,深圳,Shenzhen,龙岗区,龙岗中心区/大运新城 吉祥里豪庭9栋铭德大厦A座1楼,"{'type': 2, 'latitude': '22.722441', 'longitude': '114.221198'}",4.7,1385,https://dimg04.c-ctrip.com/images/1mc0p12000d38v2htC2F9_C_400_600_R5_Q70.jpg_.webp,近黄阁坑地铁站 · 龙岗中心,"[{'type': '地铁', 'info': '距黄阁坑地铁站-B口步行540米,约8分钟'}]",335,雅尚大床房（无线投屏）
102028757,桔子水晶深圳南山新豪方酒店,Crystal Orange Hotel (Shenzhen Nanshan Xinhaofang Branch),免费停车,30,深圳,Shenzhen,南山区,科技园 深南大道10188号新豪方大厦,"{'type': 2, 'latitude': '22.540982', 'longitude': '113.926056'}",4.8,2125,https://dimg04.c-ctrip.com/images/1mc2m12000avkspfp454B_C_400_600_R5_Q70.jpg_.webp,近南头古城 · 科技园,"[{'type': '地铁', 'info': '距南头古城地铁站-D口步行510米,约8分钟'}]",514,大床房
97352635,深圳观澜高新园亚朵酒店,"Aduo Hotel, Shenzhen Guanlan High-tech Park",免费停车,30,深圳,Shenzhen,龙华区,观澜 观盛二路5号捷顺科技中心C座C101号,"{'type': 2, 'latitude': '22.687773', 'longitude': '114.060208'}",4.9,2388,https://dimg04.c-ctrip.com/images/0201t120009rcfx9q245C_C_400_600_R5_Q70.jpg_.webp,近天虹商场(观澜店) · 观澜,"[{'type': '地铁', 'info': '距竹村地铁站-B2口驾车3.6公里,约12分钟'}]",429,雅致大床房
426206,深圳绿景酒店,L.GEM Hotel,免费停车,30,深圳,Shenzhen,福田区,皇岗口岸/福田口岸 新洲路3099号,"{'type': 2, 'latitude': '22.521009', 'longitude': '114.047771'}",4.6,2821,https://dimg04.c-ctrip.com/images/1mc0l12000f6tpjs09B01_C_400_600_R5_Q70.jpg_.webp,近沙尾地铁站 · 皇岗口岸/福田口岸,"[{'type': '地铁', 'info': '距沙尾地铁站-C口步行570米,约9分钟'}]",536,高级大床房
481566,深圳宝安国际机场亚朵酒店,Atour Hotel (Shenzhen Bao'an International Airport),免费停车,30,深圳,Shenzhen,宝安区,宝安机场商圈 航城街道鹤洲路4-3号,"{'type': 2, 'latitude': '22.624381', 'longitude': '113.860302'}",4.8,2136,https://dimg04.c-ctrip.com/images/20021e000001fs6l81834_C_400_600_R5_Q70.jpg_.webp,近钟屋南地铁站 · 宝安机场商圈,"[{'type': '地铁', 'info': '距钟屋南地铁站-A口步行980米,约14分钟'}]",579,高级大床房
115803290,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,30,深圳,Shenzhen,南山区,科技园 白石路3955号北门芒果网大厦,"{'type': 2, 'latitude': '22.523888', 'longitude': '113.935467'}",4.9,576,https://dimg04.c-ctrip.com/images/1mc6712000dgq6henF5A4_C_400_600_R5_Q70.jpg_.webp,近深圳大学(粤海校区) · 科技园,"[{'type': '地铁', 'info': '距深大南地铁站步行320米,约5分钟'}]",684,雅致大床房
48583626,奈威S酒店(深圳海岸城南油店),Naive S Hotel (Shenzhen Coastal City),免费停车,30,深圳,Shenzhen,南山区,海岸城/后海 粤海街道创业路社区南商路82号,"{'type': 2, 'latitude': '22.512721', 'longitude': '113.929052'}",4.7,1976,https://dimg04.c-ctrip.com/images/200m180000015jwl446DA_C_400_600_R5_Q70.jpg_.webp,近南油地铁站 · 海岸城/后海,"[{'type': '地铁', 'info': '距南油地铁站-C口步行330米,约5分钟'}]",409,负离子净化逸致大床房
81940842,深圳南山科技园逸扉酒店,UrCove by HYATT Shenzhen Nanshan Science and Technology Park,健身室,30,深圳,Shenzhen,南山区,科技园 科技中一路198号创益科技大厦,"{'type': 2, 'latitude': '22.549265', 'longitude': '113.937104'}",4.8,2090,https://dimg04.c-ctrip.com/images/0201h12000c3dpjle8054_C_400_600_R5_Q70.jpg_.webp,近创益科兴科学园 · 科技园,"[{'type': '地铁', 'info': '距高新园地铁站驾车2.7公里,约9分钟'}]",514,逸扉大床房【智能语音+私享Coffee机+冰箱+智能洁具】
23569422,深圳湾秋果S1979酒店,Shenzhen Bay QiuGuo S1979 Hotel,免费停车,30,深圳,Shenzhen,南山区,深圳湾口岸/蛇口 后海大道1010-1号 (湾厦地铁站A出口),"{'type': 2, 'latitude': '22.49072', 'longitude': '113.935232'}",4.7,1746,https://dimg04.c-ctrip.com/images/1mc0512000d240jw313A9_C_400_600_R5_Q70.jpg_.webp,近湾厦地铁站 · 深圳湾口岸/蛇口,"[{'type': '地铁', 'info': '距湾厦地铁站-A口步行650米,约10分钟'}]",409,镜花·高级大床房（休闲茶榻+飘窗+小冰箱+慕思床垫）
60904511,深圳喜悦假日酒店(罗湖口岸黄贝岭地铁站店),Joy Holiday Hotel Shenzhen (Luohu Port Huangbeiling Subway Station),免费停车,30,深圳,Shenzhen,罗湖区,罗湖口岸/火车站 沿河南路3026号,"{'type': 2, 'latitude': '22.544933', 'longitude': '114.140359'}",4.6,1878,https://dimg04.c-ctrip.com/images/02057120008ofmj3y059E_C_400_600_R5_Q70.jpg_.webp,近深圳古玩城 · 罗湖口岸/火车站,"[{'type': '地铁', 'info': '距黄贝岭地铁站-D口步行550米,约8分钟'}]",498,高级大床套房-人气热卖
114405293,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,30,深圳,Shenzhen,南山区,大学城/西丽动物园 西丽街道新围社区留仙大道6008号鼎新大厦,"{'type': 2, 'latitude': '22.581022', 'longitude': '113.953854'}",4.5,437,https://dimg04.c-ctrip.com/images/1mc6m12000cw2i698FFBA_C_400_600_R5_Q70.jpg_.webp,近西丽地铁站 · 西丽/大学城,"[{'type': '地铁', 'info': '距西丽地铁站步行100米,约2分钟'}]",331,阳光全景大床房
61742871,深圳华强北亚朵酒店,Shenzhen Huaqiangbei Atour Hotel,充电桩,30,深圳,Shenzhen,福田区,华强北商业区 上步中路1039号,"{'type': 2, 'latitude': '22.547206', 'longitude': '114.095367'}",4.8,1914,https://dimg04.c-ctrip.com/images/0202t1200016048w3B981_C_400_600_R5_Q70.jpg_.webp,近通新岭地铁站 · 华强商圈,"[{'type': '地铁', 'info': '距通新岭地铁站-A2口步行220米,约4分钟'}]",544,雅致大床房
931675,维也纳国际酒店(深圳北站店),Vienna International Hotel (Shenzhen North Railway Station),免费停车,30,深圳,Shenzhen,龙华区,深圳北站地区 致远中路2号 (高铁北站西广场B座),"{'type': 2, 'latitude': '22.606627', 'longitude': '114.027738'}",4.7,2969,https://dimg04.c-ctrip.com/images/020171200084ygm2l3458_C_400_600_R5_Q70.jpg_.webp,近深圳北站 · 深圳北站地区,"[{'type': '火车站', 'info': '距深圳北站步行520米,约8分钟'}]",486,高级双床房（护旅有JIA+衣站到家）
5753879,深圳科技园ICON LAB艾垦酒店,ICON LAB Hotel Shenzhen (Science and Technology Park),免费停车,30,深圳,Shenzhen,南山区,科技园 沙河西路2009号尚美科技大厦,"{'type': 2, 'latitude': '22.543673', 'longitude': '113.95894'}",4.5,2306,https://dimg04.c-ctrip.com/images/0204z120008nwnxqi6AD8_C_400_600_R5_Q70.jpg_.webp,近深圳万象天地 · 科技园,"[{'type': '地铁', 'info': '距高新园地铁站步行830米,约12分钟'}]",499,舒适大床房
115582831,深圳南山大新地铁站汉豪酒店,Hanhao Hotel Shenzhen Nanshan Daxin Metro Station,影音房,30,深圳,Shenzhen,南山区,科技园 桃园路160号,"{'type': 2, 'latitude': '22.532639', 'longitude': '113.916449'}",4.8,1352,https://dimg04.c-ctrip.com/images/1mc3d12000dco6w500BDA_C_400_600_R5_Q70.jpg_.webp,近大新地铁站 · 科技园,"[{'type': '地铁', 'info': '距大新地铁站步行160米,约3分钟'}]",293,雅致大床房【智能语音+温馨小居】
116857658,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,30,深圳,Shenzhen,南山区,深圳湾口岸/蛇口 汇海路41号领海大厦T4单元2层,"{'type': 2, 'latitude': '22.472324', 'longitude': '113.911549'}",4.8,500,https://dimg04.c-ctrip.com/images/1mc5u12000dceatkdFC5D_C_400_600_R5_Q70.jpg_.webp,近蛇口邮轮中心 · 深圳湾口岸/蛇口,"[{'type': '地铁', 'info': '距太子湾地铁站步行120米,约2分钟'}]",518,高级大床房（私人享Coffee机+小冰箱+智能语音）
113286549,深圳福田香蜜湖公园秋果酒店,Shenzhen Futian Xiangmihu Park Qiuguo Hotel,家庭房,30,深圳,Shenzhen,福田区,会展中心/CBD 建业三街竹园小区27栋一楼,"{'type': 2, 'latitude': '22.539877', 'longitude': '114.01594'}",4.8,1729,https://dimg04.c-ctrip.com/images/1mc2l12000cbcxffq7122_C_400_600_R5_Q70.jpg_.webp,近农林地铁站 · 会展中心/CBD,"[{'type': '地铁', 'info': '距农林地铁站-A口步行230米,约4分钟'}]",549,高级大床房【智能客控】
6469756,深圳南山海岸城亚朵酒店,Atour Hotel (Shenzhen Nanshan Coastal City),免费停车,30,深圳,Shenzhen,南山区,海岸城/后海 南海大道2225号海王大厦A座一楼,"{'type': 2, 'latitude': '22.515751', 'longitude': '113.926697'}",4.7,1847,https://dimg04.c-ctrip.com/images/0201n120008nw2xqmC6D7_C_400_600_R5_Q70.jpg_.webp,近南山书城地铁站 · 海岸城/后海,"[{'type': '地铁', 'info': '距南山书城地铁站-F2口步行110米,约2分钟'}]",561,高级大床房（手机投屏+深睡记忆枕+裸眠床品）
78226388,深圳宝安机场西湾红树林亚朵X酒店,"Atour X Hotel, Xiwan Mangrove, Bao'an Airport, Shenzhen",免费停车,30,深圳,Shenzhen,宝安区,宝安机场商圈 西乡街道固戍社区海滨新村一巷1号101号,"{'type': 2, 'latitude': '22.585614', 'longitude': '113.843347'}",4.8,1739,https://dimg04.c-ctrip.com/images/1mc6n12000bzimvm8FEDA_C_400_600_R5_Q70.jpg_.webp,近宝安西湾红树林公园 · 宝安机场商圈,"[{'type': '地铁', 'info': '距碧海湾地铁站-E口步行1.8公里,约26分钟'}]",491,高级大床房
6473566,中濠悦际酒店(深圳宝安中心西乡店),CNHOL RADIENT HOTEL(Shenzhen Bao'an Center Xixiang Branch),免费停车,30,深圳,Shenzhen,宝安区,宝安商业区 西乡大道228号中濠大厦1-8楼,"{'type': 2, 'latitude': '22.582756', 'longitude': '113.874119'}",4.7,1617,https://dimg04.c-ctrip.com/images/1mc2512000dp0pln14C37_C_400_600_R5_Q70.jpg_.webp,近宝安客运站 · 宝安商业区,"[{'type': '地铁', 'info': '距宝安客运站地铁站-C口步行1.2公里,约18分钟'}]",310,轻奢静谧房
119247459,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,30,深圳,Shenzhen,宝安区,深圳国际会展中心商圈 新桥社区中心路233号鹏展汇2栋,"{'type': 2, 'latitude': '22.74192', 'longitude': '113.828399'}",4.8,192,https://dimg04.c-ctrip.com/images/0201b12000ds0wii67ED5_C_400_600_R5_Q70.jpg_.webp,近后亭地铁站 · 深圳国际会展中心商圈,"[{'type': '地铁', 'info': '距后亭地铁站-C口步行1.4公里,约20分钟'}]",565,豪华大床房
88926960,深圳南山科技园希尔顿惠庭酒店,Home2 Suites by Hilton Shenzhen Nanshan Science & Technology Park,免费停车,30,深圳,Shenzhen,南山区,科技园 高新技术产业园 (北区) 梦溪道2号酷派大厦B座,"{'type': 2, 'latitude': '22.561152', 'longitude': '113.944084'}",4.7,2066,https://dimg04.c-ctrip.com/images/1mc5112000b6q69c3114D_C_400_600_R5_Q70.jpg_.webp,近酷派大厦 · 科技园,"[{'type': '地铁', 'info': '距茶光地铁站-C口驾车2.5公里,约6分钟'}]",538,高级大床房（双功能冰箱+私享Coffee机）
108607471,深圳憬居酒店,JINGJU HOTEL SHENZHEN,免费停车,30,深圳,Shenzhen,福田区,会展中心/CBD 莲花街道景华社区景田路78号妇儿大厦28楼,"{'type': 2, 'latitude': '22.552738', 'longitude': '114.044293'}",4.7,1714,https://dimg04.c-ctrip.com/images/1mc5s12000br3pzao79D8_C_400_600_R5_Q70.jpg_.webp,近景田地铁站 · 会展中心/CBD,"[{'type': '地铁', 'info': '距景田地铁站-B口步行<100米,约1分钟'}]",530,高级大床房
105849420,深圳南山西丽大学城亚朵酒店,Atour Hotel (Shenzhen Nanshan Xili University Town),免费停车,30,深圳,Shenzhen,南山区,大学城/西丽动物园 桃源街道平山社区留仙大道1283号平山工业园20栋,"{'type': 2, 'latitude': '22.580881', 'longitude': '113.962441'}",4.8,1602,https://dimg04.c-ctrip.com/images/0204h12000aj8c4doC87E_C_400_600_R5_Q70.jpg_.webp,近大学城地铁站 · 西丽/大学城,"[{'type': '地铁', 'info': '距大学城地铁站步行440米,约7分钟'}]",500,雅致大床房
