,hotelId,hotelName,hotelName_EN,featureHotelType,poi_cityId,poi_cityName,poi_cityName_EN,poi_zoneName,poi_position,poi_coordinate,commentScore,commentNumber,hotelImage,positionInfo,transportInfo,miniPrice,miniPriceRoom
57,431617,北京长白山国际酒店,Changbaishan International Hotel,茶室,1,北京,Beijing,朝阳区,亚运村/奥体中心地区 亚运村安苑北里25号,"{'type': 2, 'latitude': '39.984832', 'longitude': '116.410305'}",4.4,816,https://dimg04.c-ctrip.com/images/1mc1612000dctuk3f5744_C_400_600_R5_Q70.jpg_.webp,近鸟巢(国家体育场) · 亚运村/奥体中心,"[{'type': '地铁', 'info': '距惠新西街北口地铁站-A口步行750米,约11分钟'}]",503,经济房
59,45825753,秋果酒店(北京西单金融街店),Qiuguo Hotel (Beijing Xidan Financial Street Fuwai Hospital),机器人服务,1,北京,Beijing,西城区,西单/金融街地区 西四北二条2号2幢,"{'type': 2, 'latitude': '39.926261', 'longitude': '116.37292'}",4.8,2117,https://dimg04.c-ctrip.com/images/0204h1200090y2vw3A12C_C_400_600_R5_Q70.jpg_.webp,近西四地铁站 · 西单/金融街,"[{'type': '地铁', 'info': '距西四地铁站步行290米,约5分钟'}]",549,避世秘境大床房（榻榻米+新风系统+深睡记忆枕）
60,1171744,北京东方安颐国际酒店,Orient-Anyi international Hotel,桑拿,1,北京,Beijing,丰台区,房山风景区 文林北街2号,"{'type': 2, 'latitude': '39.809789', 'longitude': '116.095907'}",4.6,416,https://dimg04.c-ctrip.com/images/fd/hotel/g4/M03/E6/5E/CggYHFXt6UmAeHofABvn3hYEwgU207_C_400_600_R5_Q70.jpg_.webp,近中央民族大学(丰台校区) · 房山景区,"[{'type': '火车站', 'info': '距上万站驾车6公里,约11分钟'}]",751,豪华双床房
61,48611068,北京朝阳门亚朵酒店,Atour Hotel,免费停车,1,北京,Beijing,朝阳区,三里屯/工体/东直门地区 朝外头条甲93号,"{'type': 2, 'latitude': '39.915889', 'longitude': '116.436186'}",4.9,2339,https://dimg04.c-ctrip.com/images/200q190000015l3rl0A63_C_400_600_R5_Q70.jpg_.webp,近北京站 · 三里屯/工体/东直门,"[{'type': '地铁', 'info': '距建国门地铁站步行920米,约14分钟'}]",865,雅致大床房（小冰箱+手机投屏）
62,83984754,北京宝欐酒店(国贸SKP店),Beijing BoLLy Wood  Hotel (Guomao SKP Store),SPA,1,北京,Beijing,朝阳区,国贸地区 西大望路甲1号,"{'type': 2, 'latitude': '39.912758', 'longitude': '116.477598'}",4.8,2506,https://dimg04.c-ctrip.com/images/0204q1200097lzjziD68A_C_400_600_R5_Q70.jpg_.webp,近大望路地铁站 · 国贸CBD,"[{'type': '地铁', 'info': '距大望路地铁站步行440米,约7分钟'}]",588,日式大床房(榻榻米床垫+可投屏）
64,1737627,北京中关村理工大学漫心酒店,"Manxin Hotel, Beijing Zhongguancun University of Technology",洗衣房,1,北京,Beijing,海淀区,西直门/北京展览馆地区 魏公村路8号院6号楼,"{'type': 2, 'latitude': '39.95675', 'longitude': '116.316845'}",4.9,2002,https://dimg04.c-ctrip.com/images/0206q1200089o1s2851AD_C_400_600_R5_Q70.jpg_.webp,近北京理工大学 · 西直门/北京展览馆,"[{'type': '地铁', 'info': '距魏公村地铁站-D口步行590米,约9分钟'}]",643,心怡大床房
65,87297675,北京和平里对外经贸大学亚朵酒店,Atour Hotel  Hepingli&University of International Business Beijing,免费停车,1,北京,Beijing,朝阳区,亚运村/奥体中心地区 惠新东街17号,"{'type': 2, 'latitude': '39.978811', 'longitude': '116.424332'}",4.8,2308,https://dimg04.c-ctrip.com/images/0201m120009bd524dE3F2_C_400_600_R5_Q70.jpg_.webp,近对外经济贸易大学 · 亚运村/奥体中心,"[{'type': '地铁', 'info': '距惠新西街南口地铁站步行800米,约12分钟'}]",808,高级双床房(小冰箱+可投屏65寸电视）
66,1722447,桔子水晶北京国贸建国门酒店,Crystal Orange Hotel (Beijing International Trade Jianguomen),免费停车,1,北京,Beijing,朝阳区,国贸地区 建国门外永安里中街25号2幢,"{'type': 2, 'latitude': '39.905472', 'longitude': '116.448027'}",4.7,2628,https://dimg04.c-ctrip.com/images/200f1e000001f56j3D60E_C_400_600_R5_Q70.jpg_.webp,近永安里地铁站 · 国贸CBD,"[{'type': '地铁', 'info': '距永安里地铁站-出口步行720米,约11分钟'}]",637,欧洲小调-带浴缸
67,80918327,隐卓酒店(团结湖店),Enjoy Hotel,免费停车,1,北京,Beijing,朝阳区,燕莎/朝阳公园商业区 团结湖北口3号楼,"{'type': 2, 'latitude': '39.932867', 'longitude': '116.462316'}",4.8,2505,https://dimg04.c-ctrip.com/images/0201n120008zfgba714FC_C_400_600_R5_Q70.jpg_.webp,近三里屯 · 燕莎/朝阳公园,"[{'type': '地铁', 'info': '距团结湖地铁站步行110米,约2分钟'}]",518,精致商务大床房（全智能）
69,72320105,北京天安门王府井美仑酒店,Madison Hotel Wangfujing Tiananmen Beijing,多功能厅,1,北京,Beijing,东城区,天安门/王府井地区 王府井大街277号43号楼,"{'type': 2, 'latitude': '39.91138', 'longitude': '116.408976'}",4.7,1662,https://dimg04.c-ctrip.com/images/1mc3312000bgubmmlE8DC_C_400_600_R5_Q70.jpg_.webp,近天安门广场 · 天安门/王府井,"[{'type': '地铁', 'info': '距王府井地铁站步行560米,约8分钟'}]",741,高级双床间+全屋智能新风
70,98061758,原拓酒店(北京环球度假区店),Yuantuo Hotel (Beijing Global Resort),免费停车,1,北京,Beijing,通州区,环球影城度假区及周边 云景东路1号楼贵友大厦15层,"{'type': 2, 'latitude': '39.883874', 'longitude': '116.666369'}",4.7,1554,https://dimg04.c-ctrip.com/images/0202d120009vg1z2i380C_C_400_600_R5_Q70.jpg_.webp,近梨园地铁站 · 环球影城及周边,"[{'type': '地铁', 'info': '距梨园地铁站-B口步行320米,约5分钟'}]",459,原韵大床房(智能客控+水离子吹风机)
71,99629250,秋果酒店·景星(北京协和医院王府井店),Qiuguo Hotel Jingxing (Beijing Union Hospital Wangfujing Branch),机器人服务,1,北京,Beijing,东城区,三里屯/工体/东直门地区 小雅宝胡同50号7幢,"{'type': 2, 'latitude': '39.916364', 'longitude': '116.430557'}",4.8,2427,https://dimg04.c-ctrip.com/images/0203c120009yi44biDE59_C_400_600_R5_Q70.jpg_.webp,近王府井 · 三里屯/工体/东直门,"[{'type': '地铁', 'info': '距灯市口地铁站-C口步行1.2公里,约18分钟'}]",497,胡同古巷迷你房（智能客控+智能马桶+深睡记忆枕）
72,431853,北京中关村美居酒店,Mercure Hotel,机器人服务,1,北京,Beijing,海淀区,西直门/北京展览馆地区 中关村南大街31号神舟大厦,"{'type': 2, 'latitude': '39.946814', 'longitude': '116.323134'}",4.8,1810,https://dimg04.c-ctrip.com/images/20081b000001b99mjA796_C_400_600_R5_Q70.jpg_.webp,近中央民族大学 · 西直门/北京展览馆,"[{'type': '地铁', 'info': '距国家图书馆地铁站-B口步行600米,约9分钟'}]",689,内景大床房
73,78158702,北京天安门王府井合院漫心府,Beijing Tiananmen Wangfujing courtyard Manxin Hotel,管家服务,1,北京,Beijing,东城区,天安门/王府井地区 甘雨胡同甲20号,"{'type': 2, 'latitude': '39.916838', 'longitude': '116.415008'}",4.8,1830,https://dimg04.c-ctrip.com/images/02052120009688yh73281_C_400_600_R5_Q70.jpg_.webp,近故宫博物院 · 天安门/王府井,"[{'type': '地铁', 'info': '距灯市口地铁站步行270米,约4分钟'}]",793,古韵雅致大床房
74,76218986,秋果酒店(北京望京SOHO店),Qiu Guo Hotel (Beijing Wangjing SOHO),免费停车,1,北京,Beijing,朝阳区,望京/酒仙桥/798地区 阜通东大街18号,"{'type': 2, 'latitude': '39.985759', 'longitude': '116.47522'}",4.8,2285,https://dimg04.c-ctrip.com/images/0206q120008ohfu4vBB35_C_400_600_R5_Q70.jpg_.webp,近望京南地铁站 · 望京/酒仙桥/798,"[{'type': '地铁', 'info': '距望京南地铁站-A口步行660米,约10分钟'}]",569,雅致大床房「智能家居+深睡记忆枕+电视投屏」
75,75437557,北京亚运村国家会议中心亚朵酒店,Atour Hotel Yayuncun National Conference Center,免费停车,1,北京,Beijing,朝阳区,亚运村/奥体中心地区 北苑路170号3号楼凯旋中心C座,"{'type': 2, 'latitude': '39.996743', 'longitude': '116.418651'}",4.8,1873,https://dimg04.c-ctrip.com/images/1mc2712000cv1h2pu7DB3_C_400_600_R5_Q70.jpg_.webp,近鸟巢(国家体育场) · 亚运村/奥体中心,"[{'type': '地铁', 'info': '距大屯路东地铁站-G口步行940米,约14分钟'}]",702,雅致大床房（小冰箱+可投屏65寸电视）
76,90645256,北京安贞奥体中心美居酒店,Mercure Beijing Anzhen Olympic Center,免费停车,1,北京,Beijing,东城区,马甸/安贞地区 安定路22号,"{'type': 2, 'latitude': '39.971976', 'longitude': '116.408013'}",4.8,1844,https://dimg04.c-ctrip.com/images/1mc4512000as7rnh42D70_C_400_600_R5_Q70.jpg_.webp,近安贞门地铁站 · 马甸/安贞,"[{'type': '地铁', 'info': '距安贞门地铁站-C口步行550米,约8分钟'}]",635,高级双床房
78,83295894,北京国贸潘家园亚朵酒店,Beijing Guomao Panjiayuan Yaduo Hotel,机器人服务,1,北京,Beijing,朝阳区,劲松/潘家园地区 松榆北路7号院11号楼,"{'type': 2, 'latitude': '39.876434', 'longitude': '116.464919'}",4.8,2143,https://dimg04.c-ctrip.com/images/0200o1200096m3dm324C7_C_400_600_R5_Q70.jpg_.webp,近潘家园旧货市场 · 劲松/潘家园,"[{'type': '地铁', 'info': '距潘家园地铁站步行370米,约6分钟'}]",588,高级大床房（小冰箱+手机投屏）
79,14280197,秋果酒店(北京三元桥燕莎店),Qiu Guo Hotel (Beijing Sanyuanqiao Yansha),免费停车,1,北京,Beijing,朝阳区,燕莎/朝阳公园商业区 霄云路35号 (6-5) 44幢1号,"{'type': 2, 'latitude': '39.958167', 'longitude': '116.462072'}",4.8,2287,https://dimg04.c-ctrip.com/images/200v1c000001cphr29EA1_C_400_600_R5_Q70.jpg_.webp,近三元桥地铁站 · 燕莎/朝阳公园,"[{'type': '地铁', 'info': '距三元桥地铁站-C2口步行1.2公里,约18分钟'}]",530,明星商务大床房（手机投屏）
80,374781,北京首都宾馆,Capital Hotel,多功能厅,1,北京,Beijing,东城区,天安门/王府井地区 前门东大街3号,"{'type': 2, 'latitude': '39.901789', 'longitude': '116.409261'}",4.6,4125,https://dimg04.c-ctrip.com/images/0201b120008kypwhq0617_C_400_600_R5_Q70.jpg_.webp,近天安门广场 · 天安门/王府井,"[{'type': '地铁', 'info': '距崇文门地铁站-A1口步行650米,约10分钟'}]",758,B座标准遮窗客房
81,456478,北京太阳花酒店(北京环球影城度假区店),Beijing Sunflower Hotel (Beijing Universal Studios Resort),免费停车,1,北京,Beijing,通州区,环球影城度假区及周边 九棵树西路201号,"{'type': 2, 'latitude': '39.889146', 'longitude': '116.653591'}",4.8,2115,https://dimg04.c-ctrip.com/images/02067120009bdg68aD474_C_400_600_R5_Q70.jpg_.webp,近九棵树地铁站 · 环球影城及周边,"[{'type': '地铁', 'info': '距九棵树地铁站-B口步行510米,约8分钟'}]",598,商务双床间
83,691682,北京大方瑞廷西郊酒店,Grand Kingtown Hotel Beijing,机器人服务,1,北京,Beijing,丰台区,北京西站/丽泽商务区 西客站南广场东侧,"{'type': 2, 'latitude': '39.892895', 'longitude': '116.32466'}",4.6,2383,https://dimg04.c-ctrip.com/images/1mc1112000c3ydxyb2110_C_400_600_R5_Q70.jpg_.webp,近北京西站 · 北京西站/丽泽商务区,"[{'type': '地铁', 'info': '距北京西站地铁站-B口步行340米,约5分钟'}]",563,优享大床房
84,96808158,和颐至尚酒店(北京国贸建国门店),Yitel Hotel,智能客控,1,北京,Beijing,朝阳区,国贸地区 建国门外大街建华南路12号,"{'type': 2, 'latitude': '39.907027', 'longitude': '116.444095'}",4.8,2113,https://dimg04.c-ctrip.com/images/02001120009xdfjzs468C_C_400_600_R5_Q70.jpg_.webp,近首都儿科研究所附属儿童医院 · 国贸CBD,"[{'type': '地铁', 'info': '距永安里地铁站-出口步行550米,约8分钟'}]",520,商务大床房（智能客控+零压床垫+记忆枕+电视投屏+小冰箱）
85,107384060,北京通州环球度假区美居酒店,Mercure Beijing Tongzhou Global Resort,免费停车,1,北京,Beijing,通州区,环球影城度假区及周边 云景东路339号,"{'type': 2, 'latitude': '39.875104', 'longitude': '116.662328'}",4.8,1469,https://dimg04.c-ctrip.com/images/1mc0f12000bawhyzm34BF_C_400_600_R5_Q70.jpg_.webp,近梨园地铁站 · 环球影城及周边,"[{'type': '地铁', 'info': '距梨园地铁站-C口步行1.4公里,约21分钟'}]",626,大床房
86,996518,北京豪庭国际酒店(朝阳大悦城青年路地铁站店),Beijing Grand Court International Hotel (Chaoyang Dayue City Qingnian Road subway station),免费停车,1,北京,Beijing,朝阳区,国贸地区 朝阳北路雅成一里18号楼,"{'type': 2, 'latitude': '39.924788', 'longitude': '116.521221'}",4.8,1940,https://dimg04.c-ctrip.com/images/02018120009vs0x4h978D_C_400_600_R5_Q70.jpg_.webp,近朝阳大悦城 · 国贸CBD,"[{'type': '地铁', 'info': '距青年路地铁站-B口步行340米,约5分钟'}]",557,大床房（静谧空间|舒适床品）
88,96806643,北京中关村苏州街漫心酒店,Beijing Zhongguancun Suzhou Street Manxin Hotel,免费停车,1,北京,Beijing,海淀区,中关村/五道口 万泉河路辅路三义庙2号院11号楼,"{'type': 2, 'latitude': '39.96483', 'longitude': '116.308812'}",4.9,1791,https://dimg04.c-ctrip.com/images/02054120009zpo0lm42EF_C_400_600_R5_Q70.jpg_.webp,近中国人民大学 · 中关村/五道口,"[{'type': '地铁', 'info': '距苏州桥地铁站步行290米,约5分钟'}]",655,心怡大床房（智能客控、65寸投屏电视、小冰箱）
89,72218948,桔子水晶北京朝阳公园酒店,Crystal Orange Beijing Chaoyang Park Hotel,机器人服务,1,北京,Beijing,朝阳区,燕莎/朝阳公园商业区 朝阳北路145号院13号,"{'type': 2, 'latitude': '39.923541', 'longitude': '116.494124'}",4.8,2028,https://dimg04.c-ctrip.com/images/1mc5q12000bmzjwfd016B_C_400_600_R5_Q70.jpg_.webp,近十里堡地铁站 · 燕莎/朝阳公园,"[{'type': '地铁', 'info': '距十里堡地铁站-D口步行700米,约10分钟'}]",514,大床房（智能客控+电视投屏）
90,2226967,桔子水晶北京酒仙桥酒店,Crystal Orange Beijing JiuXianQiao Hotel,免费停车,1,北京,Beijing,朝阳区,望京/酒仙桥/798地区 酒仙桥路13号,"{'type': 2, 'latitude': '39.975931', 'longitude': '116.489265'}",4.8,2122,https://dimg04.c-ctrip.com/images/200p0x000000l3nmk5288_C_400_600_R5_Q70.jpg_.webp,近将台地铁站 · 望京/酒仙桥/798,"[{'type': '地铁', 'info': '距将台地铁站-A口步行470米,约7分钟'}]",585,标准大床房（小冰箱＋深度睡眠枕）
91,80906412,北京石景山游乐园希尔顿欢朋酒店,Hampton by Hilton Beijing Shijingshan Amusemen Park,免费停车,1,北京,Beijing,石景山区,公主坟/五棵松/石景山游乐园地区 八角东路25号院,"{'type': 2, 'latitude': '39.920374', 'longitude': '116.206177'}",4.7,1863,https://dimg04.c-ctrip.com/images/0202b1200094qh2onA2BD_C_400_600_R5_Q70.jpg_.webp,近北方工业大学 · 公主坟/五棵松/石景山游乐园,"[{'type': '地铁', 'info': '距八角游乐园地铁站-A口步行2公里,约28分钟'}]",535,舒适大床房
93,76113148,北京右安门西铁营地铁站亚朵酒店,Beijing You 'anmen West Railway Camp Station Atour Hotel,机器人服务,1,北京,Beijing,丰台区,永定门/南站/大红门/南苑地区 福宜街5号院1号楼新时代国际中心A座,"{'type': 2, 'latitude': '39.85809', 'longitude': '116.354324'}",4.9,1483,https://dimg04.c-ctrip.com/images/0202j120008ma3so9F69D_C_400_600_R5_Q70.jpg_.webp,近西铁营地铁站 · 永定门/南站/大红门/南苑,"[{'type': '地铁', 'info': '距西铁营地铁站-出入口步行620米,约9分钟'}]",702,高级大床房（手机投屏）
94,5972725,秋果酒店(北京五棵松301解放军总医院店),Qiuguo Hotel (Beijing Wukesong 301 PLA General Hospital),免费停车,1,北京,Beijing,海淀区,公主坟/五棵松/石景山游乐园地区 复兴路32号院二区1号楼,"{'type': 2, 'latitude': '39.905771', 'longitude': '116.271441'}",4.8,2209,https://dimg04.c-ctrip.com/images/0202812000dmb6kfu0DD7_C_400_600_R5_Q70.jpg_.webp,近五棵松地铁站 · 公主坟/五棵松/石景山游乐园,"[{'type': '地铁', 'info': '距五棵松地铁站步行370米,约6分钟'}]",499,和风榻榻米
95,30006625,北京临空新国展亚朵酒店,Atour Hotel (Beijing Linkong New National Exhibition Center),免费停车,1,北京,Beijing,顺义区,首都机场/新国展地区 双裕南小街1号院1号楼,"{'type': 2, 'latitude': '40.107267', 'longitude': '116.558807'}",4.8,1702,https://dimg04.c-ctrip.com/images/0206q120009sj4xix5AAF_C_400_600_R5_Q70.jpg_.webp,近后沙峪地铁站 · 首都机场/新国展,"[{'type': '地铁', 'info': '距后沙峪地铁站-C口步行1公里,约16分钟'}]",526,行政大床房（阳光满屋+宽敞会客+电视投屏）
96,83133934,北京西站六里桥亚朵酒店,"Atour Hotel, Liuliqiao, Beijing West Railway Station",机器人服务,1,北京,Beijing,丰台区,北京西站/丽泽商务区 西三环南路6号2幢,"{'type': 2, 'latitude': '39.8826', 'longitude': '116.312233'}",4.7,2136,https://dimg04.c-ctrip.com/images/0201u120009odw5yj58FD_C_400_600_R5_Q70.jpg_.webp,近六里桥东地铁站 · 北京西站/丽泽商务区,"[{'type': '地铁', 'info': '距六里桥东地铁站-D口步行760米,约11分钟'}]",596,雅致大床房（智能电视+手机投屏+小冰箱）
97,72110535,北京天坛东门亚朵酒店,Yaduo Hotel  east gate of Tiantan Beijing,免费停车,1,北京,Beijing,东城区,前门/天坛公园/崇文门 法华寺街法华南里25号,"{'type': 2, 'latitude': '39.887117', 'longitude': '116.426159'}",4.7,1607,https://dimg04.c-ctrip.com/images/0204k120008lgwka43A9D_C_400_600_R5_Q70.jpg_.webp,近天坛 · 前门/天坛公园/崇文门,"[{'type': '地铁', 'info': '距天坛东门地铁站步行1公里,约15分钟'}]",658,高级大床房（可投屏60寸电视+小冰箱）
98,109426519,北京首都机场新国展亚朵酒店,Atour Hotel Beijing Capital Airport New National Exhibition,智能客控,1,北京,Beijing,顺义区,首都机场/新国展地区 天竺大街28号院2幢101内,"{'type': 2, 'latitude': '40.060581', 'longitude': '116.574869'}",4.8,1994,https://dimg04.c-ctrip.com/images/0207112000bfedydrE0F9_C_400_600_R5_Q70.jpg_.webp,近北京首都国际机场 · 首都机场/新国展,"[{'type': '地铁', 'info': '距国展地铁站-D口驾车2.8公里,约8分钟'}]",570,高级大床房（ 小冰箱+可投屏65寸大电视）
